"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.20,Coping with rapid information technology change in different national cultures,Issue 5,"Volume 20, 2011 - Issue 5","Coping with rapid information technology change challenges IT organizations throughout the world. National culture theory based on the GLOBE study suggests that culture affects the coping with such change in China and the United States, but does not cogently suggest that coping mechanisms differ in effectiveness across the two cultures. Analysis of data from 71 IT executives and managers in China and 246 in the United States suggests that Chinese IT organizations employ coping mechanisms of vendor support, education and training, and internal procedures more extensively than do U.S. IT organizations. IT organizations in both countries apply education and training as well as internal procedures to successfully deal with the problems of rapid IT change. Vendor support additionally predicted success in Chinese but not U.S. organizations, whereas in both U.S. and Chinese organizations endurance predicted lack of success. The research thus extends national culture theory by proposing that culture affects successful coping. Implications for research suggest the identification of actions to overcome the impact of cultural differences. Implications for practice suggest that multinational corporations deal with rapid IT change differently in divisions in different cultures, regardless of whether in China, the United States, Europe, or elsewhere.","['coping mechanisms for rapid information technology change', 'national culture', 'rapid information technology change']",Xiang Fang,https://www.tandfonline.com/author/Fang%2C+Xiang,"Department of Decision Sciences and MISFarmer School of Business, Miami UniversityU.S.A.
View further author information",
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.20,Coping with rapid information technology change in different national cultures,Issue 5,"Volume 20, 2011 - Issue 5","Coping with rapid information technology change challenges IT organizations throughout the world. National culture theory based on the GLOBE study suggests that culture affects the coping with such change in China and the United States, but does not cogently suggest that coping mechanisms differ in effectiveness across the two cultures. Analysis of data from 71 IT executives and managers in China and 246 in the United States suggests that Chinese IT organizations employ coping mechanisms of vendor support, education and training, and internal procedures more extensively than do U.S. IT organizations. IT organizations in both countries apply education and training as well as internal procedures to successfully deal with the problems of rapid IT change. Vendor support additionally predicted success in Chinese but not U.S. organizations, whereas in both U.S. and Chinese organizations endurance predicted lack of success. The research thus extends national culture theory by proposing that culture affects successful coping. Implications for research suggest the identification of actions to overcome the impact of cultural differences. Implications for practice suggest that multinational corporations deal with rapid IT change differently in divisions in different cultures, regardless of whether in China, the United States, Europe, or elsewhere.","['coping mechanisms for rapid information technology change', 'national culture', 'rapid information technology change']",John “Skip” Benamati,https://www.tandfonline.com/author/Benamati%2C+John+Skip,"Department of Decision Sciences and MISFarmer School of Business, Miami UniversityU.S.A.
View further author information",
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.20,Coping with rapid information technology change in different national cultures,Issue 5,"Volume 20, 2011 - Issue 5","Coping with rapid information technology change challenges IT organizations throughout the world. National culture theory based on the GLOBE study suggests that culture affects the coping with such change in China and the United States, but does not cogently suggest that coping mechanisms differ in effectiveness across the two cultures. Analysis of data from 71 IT executives and managers in China and 246 in the United States suggests that Chinese IT organizations employ coping mechanisms of vendor support, education and training, and internal procedures more extensively than do U.S. IT organizations. IT organizations in both countries apply education and training as well as internal procedures to successfully deal with the problems of rapid IT change. Vendor support additionally predicted success in Chinese but not U.S. organizations, whereas in both U.S. and Chinese organizations endurance predicted lack of success. The research thus extends national culture theory by proposing that culture affects successful coping. Implications for research suggest the identification of actions to overcome the impact of cultural differences. Implications for practice suggest that multinational corporations deal with rapid IT change differently in divisions in different cultures, regardless of whether in China, the United States, Europe, or elsewhere.","['coping mechanisms for rapid information technology change', 'national culture', 'rapid information technology change']",Albert L Lederer,https://www.tandfonline.com/author/Lederer%2C+Albert+L,"C.M. Gatton College of Business and Economics, University of KentuckyU.S.A.
View further author information",
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.17,Illusions of control and social domination strategies in knowledge mapping system use,Issue 5,"Volume 20, 2011 - Issue 5","In recent years, the overload of information has driven companies to develop visualization technologies as a way to graphically represent knowledge for decision making. On the basis of visualization technologies and on knowledge modeling techniques, knowledge maps (Kmaps) help represent the knowledge assets of a company as graphical discrete objects. Yet such systems, because of their visual representation of knowledge, are prone to creating illusions. Using a case study of three firms’ use of Kmaps in their Human Resource departments and drawing upon Bourdieu's social theory, illusion of control theory, and IS as signal and symbol theory, our study provides a critical perspective on the use of Kmaps by groups of actors to reinforce their social domination in business organizations. We find that Kmap use can lead to illusions of knowledge control and illusions of executive control and that in response to the potential for knowledge illusions, three social domination strategies – a signal and symbol strategy, an avoidance strategy and an evidence strategy – are employed. Implications of these results on Knowledge Management and Information Systems Management future research are discussed.","['knowledge management', 'knowledge management systems', 'illusion of control', 'social domination', 'case study']",Aurélie Dudezert,https://www.tandfonline.com/author/Dudezert%2C+Aur%C3%A9lie,"Knowledge Management Research Group, Laboratoire Génie Industriel Ecole CentraleParis
Correspondence
aurelie.dudezert@ecp.fr
View further author information",aurelie.dudezert@ecp.fr
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.17,Illusions of control and social domination strategies in knowledge mapping system use,Issue 5,"Volume 20, 2011 - Issue 5","In recent years, the overload of information has driven companies to develop visualization technologies as a way to graphically represent knowledge for decision making. On the basis of visualization technologies and on knowledge modeling techniques, knowledge maps (Kmaps) help represent the knowledge assets of a company as graphical discrete objects. Yet such systems, because of their visual representation of knowledge, are prone to creating illusions. Using a case study of three firms’ use of Kmaps in their Human Resource departments and drawing upon Bourdieu's social theory, illusion of control theory, and IS as signal and symbol theory, our study provides a critical perspective on the use of Kmaps by groups of actors to reinforce their social domination in business organizations. We find that Kmap use can lead to illusions of knowledge control and illusions of executive control and that in response to the potential for knowledge illusions, three social domination strategies – a signal and symbol strategy, an avoidance strategy and an evidence strategy – are employed. Implications of these results on Knowledge Management and Information Systems Management future research are discussed.","['knowledge management', 'knowledge management systems', 'illusion of control', 'social domination', 'case study']",Dorothy E Leidner,https://www.tandfonline.com/author/Leidner%2C+Dorothy+E,"Baylor University, Hankamer School of BusinessU.S.A.
View further author information",
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2010.23,Opening the black box of system usage: user adaptation to disruptive IT,Issue 5,"Volume 20, 2011 - Issue 5","According to Benbasat and Barki (2007), systems usage has remained a black box in spite of the fact that the construct lies at the heart of a host of studies in the field. We know very little about how exactly users cope with information technology (IT), especially disruptive IT. To answer such questions, we grounded our current work in Beaudry and Pinsonneault's Coping Model of User Adaptation (2005; CMUA), a model that explains user strategies appraising an IT event. These strategies are a response to threats and opportunities embedded in the IT event and are impacted by the level of control users have over the situation. In the current study, following CMUA, we develop and test measures for a deeper understanding of systems usage and user adaptation to IT through a 2 × 2 laboratory experiment. Overall, we found strong support for the CMUA model.","['coping model of user adaptation', 'systems usage', 'disruptive information technologies', 'threats', 'opportunities', 'control']",Christophe M Elie-Dit-Cosaque,https://www.tandfonline.com/author/Elie-Dit-Cosaque%2C+Christophe+M,"Dauphine Recherches en Management – CREPA, Université Paris-DauphineParis-CedexFrance
Correspondence
c.elie-dit-cosaque@dauphine.fr
View further author information",c.elie-dit-cosaque@dauphine.fr
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2010.23,Opening the black box of system usage: user adaptation to disruptive IT,Issue 5,"Volume 20, 2011 - Issue 5","According to Benbasat and Barki (2007), systems usage has remained a black box in spite of the fact that the construct lies at the heart of a host of studies in the field. We know very little about how exactly users cope with information technology (IT), especially disruptive IT. To answer such questions, we grounded our current work in Beaudry and Pinsonneault's Coping Model of User Adaptation (2005; CMUA), a model that explains user strategies appraising an IT event. These strategies are a response to threats and opportunities embedded in the IT event and are impacted by the level of control users have over the situation. In the current study, following CMUA, we develop and test measures for a deeper understanding of systems usage and user adaptation to IT through a 2 × 2 laboratory experiment. Overall, we found strong support for the CMUA model.","['coping model of user adaptation', 'systems usage', 'disruptive information technologies', 'threats', 'opportunities', 'control']",Detmar W Straub,https://www.tandfonline.com/author/Straub%2C+Detmar+W,"Robinson College of Business, Georgia State UniversityAtlantaGAU.S.A.
View further author information",
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.7,Investigating the reliability of second-order formative measurement in information systems research,Issue 5,"Volume 20, 2011 - Issue 5","Recently, a few studies empirically explored the stability of first-order formative measurement, and raised concerns with its estimation reliability. Interpretational confounding, the disparity in the nominal and empirical meaning of a formatively measured construct, is at the center stage of the concern. Our study examines the issue in the context of the higher-order abstraction, focusing on the formatively defined relationship between the second-order construct and its indicators (i.e., first-order latent variables). Although the second-order formative abstraction is a widely accepted practice in structural equation modeling, the estimation results have been given a blind faith with no attempt to evaluate their integrity. Our empirical test, therefore, constitutes an attempt to fill the void. This study observed moderations of the theoretical relationship between reflectively designed first-order constructs and formatively defined second-order constructs when there is a change of endogenous variables. For this, two different formatively defined second-order constructs (i.e., IT management capabilities and IT personnel expertise) are utilized for the empirical testing. The estimation reveals that, while there was a considerable moderation of weights between IT management capabilities and its first-order constructs, those between IT personnel expertise and its first-order constructs remained relatively stable. These results demonstrate that the formatively defined relationship between the first- and second-order constructs can be precarious depending on the choice of the dependent variables. The analysis, therefore, revealed a significant presence of interpretational confounding and a higher chance of Type 1 error in model estimation. This implies that it becomes difficult to retain the construct validity and external validity of a formatively defined second-order construct. Thus, researchers are encouraged to exercise caution in mobilizing the formatively defined second-order measurement.","['structural equation modeling', 'formative measurement', 'formative indicator', 'second-order construct', 'interpretational confounding', 'construct validity']",Bongsik Shin,https://www.tandfonline.com/author/Shin%2C+Bongsik,"Information and Decision Systems, San Diego State UniversityU.S.A.
View further author information",
"European Journal of Information Systems, Volume 20, Issue 5 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.7,Investigating the reliability of second-order formative measurement in information systems research,Issue 5,"Volume 20, 2011 - Issue 5","Recently, a few studies empirically explored the stability of first-order formative measurement, and raised concerns with its estimation reliability. Interpretational confounding, the disparity in the nominal and empirical meaning of a formatively measured construct, is at the center stage of the concern. Our study examines the issue in the context of the higher-order abstraction, focusing on the formatively defined relationship between the second-order construct and its indicators (i.e., first-order latent variables). Although the second-order formative abstraction is a widely accepted practice in structural equation modeling, the estimation results have been given a blind faith with no attempt to evaluate their integrity. Our empirical test, therefore, constitutes an attempt to fill the void. This study observed moderations of the theoretical relationship between reflectively designed first-order constructs and formatively defined second-order constructs when there is a change of endogenous variables. For this, two different formatively defined second-order constructs (i.e., IT management capabilities and IT personnel expertise) are utilized for the empirical testing. The estimation reveals that, while there was a considerable moderation of weights between IT management capabilities and its first-order constructs, those between IT personnel expertise and its first-order constructs remained relatively stable. These results demonstrate that the formatively defined relationship between the first- and second-order constructs can be precarious depending on the choice of the dependent variables. The analysis, therefore, revealed a significant presence of interpretational confounding and a higher chance of Type 1 error in model estimation. This implies that it becomes difficult to retain the construct validity and external validity of a formatively defined second-order construct. Thus, researchers are encouraged to exercise caution in mobilizing the formatively defined second-order measurement.","['structural equation modeling', 'formative measurement', 'formative indicator', 'second-order construct', 'interpretational confounding', 'construct validity']",Gimun Kim,https://www.tandfonline.com/author/Kim%2C+Gimun,"College of Business Administration, Konyang University 119 DaehangroKorea
Correspondence
gimun.kim@gmail.com
View further author information",gimun.kim@gmail.com
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.22,Information design,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","Recently, a few studies empirically explored the stability of first-order formative measurement, and raised concerns with its estimation reliability. Interpretational confounding, the disparity in the nominal and empirical meaning of a formatively measured construct, is at the center stage of the concern. Our study examines the issue in the context of the higher-order abstraction, focusing on the formatively defined relationship between the second-order construct and its indicators (i.e., first-order latent variables). Although the second-order formative abstraction is a widely accepted practice in structural equation modeling, the estimation results have been given a blind faith with no attempt to evaluate their integrity. Our empirical test, therefore, constitutes an attempt to fill the void. This study observed moderations of the theoretical relationship between reflectively designed first-order constructs and formatively defined second-order constructs when there is a change of endogenous variables. For this, two different formatively defined second-order constructs (i.e., IT management capabilities and IT personnel expertise) are utilized for the empirical testing. The estimation reveals that, while there was a considerable moderation of weights between IT management capabilities and its first-order constructs, those between IT personnel expertise and its first-order constructs remained relatively stable. These results demonstrate that the formatively defined relationship between the first- and second-order constructs can be precarious depending on the choice of the dependent variables. The analysis, therefore, revealed a significant presence of interpretational confounding and a higher chance of Type 1 error in model estimation. This implies that it becomes difficult to retain the construct validity and external validity of a formatively defined second-order construct. Thus, researchers are encouraged to exercise caution in mobilizing the formatively defined second-order measurement.","['structural equation modeling', 'formative measurement', 'formative indicator', 'second-order construct', 'interpretational confounding', 'construct validity']",Richard Baskerville,https://www.tandfonline.com/author/Baskerville%2C+Richard,Editor-in-Chief,
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.21,Focus groups and critical social IS research: how the choice of method can promote emancipation of respondents and researchers,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","Critical social research in information systems has been gaining prominence for some time and is increasingly viewed as a valid research approach. One problem with the critical tradition is a lack of empirical research. A contributing factor to this gap in the literature is the lack of agreement on what constitutes appropriate methodologies for critical research. The present paper contributes to this debate by exploring the role that focus group research can play in the critical approach. This paper outlines the main characteristics of critical research with an emphasis on its emancipatory faculties. It then reviews the focus group method from the perspective of critical approach and provides a critical account of two research projects that used focus groups as a method of data collection. The paper presents the argument that focus groups, if designed and executed in light of a critical approach, can contribute to the emancipation of researchers and respondents. This argument is built upon the critical theories of the two most influential theorists in critical social information systems research, namely Jürgen Habermas and Michel Foucault. Critically oriented focus groups have the potential to improve communication and move real discourses closer to Habermas's ideal speech situation. At the same time, they can contribute to challenging the prevailing orthodoxy and thereby overcome established regimes of truth in the Foucauldian tradition. The paper ends by developing a set of guiding questions that provide a means for researchers to ensure that the emancipatory potential of focus group research can be achieved.","['critical social research', 'focus groups', 'research methodology', 'information systems']",Bernd Carsten Stahl,https://www.tandfonline.com/author/Stahl%2C+Bernd+Carsten,"Information Management, De Montfort University, The GatewayLeicesterU.K.
Correspondence
bstahl@dmu.ac.uk
View further author information",bstahl@dmu.ac.uk
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.21,Focus groups and critical social IS research: how the choice of method can promote emancipation of respondents and researchers,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","Critical social research in information systems has been gaining prominence for some time and is increasingly viewed as a valid research approach. One problem with the critical tradition is a lack of empirical research. A contributing factor to this gap in the literature is the lack of agreement on what constitutes appropriate methodologies for critical research. The present paper contributes to this debate by exploring the role that focus group research can play in the critical approach. This paper outlines the main characteristics of critical research with an emphasis on its emancipatory faculties. It then reviews the focus group method from the perspective of critical approach and provides a critical account of two research projects that used focus groups as a method of data collection. The paper presents the argument that focus groups, if designed and executed in light of a critical approach, can contribute to the emancipation of researchers and respondents. This argument is built upon the critical theories of the two most influential theorists in critical social information systems research, namely Jürgen Habermas and Michel Foucault. Critically oriented focus groups have the potential to improve communication and move real discourses closer to Habermas's ideal speech situation. At the same time, they can contribute to challenging the prevailing orthodoxy and thereby overcome established regimes of truth in the Foucauldian tradition. The paper ends by developing a set of guiding questions that provide a means for researchers to ensure that the emancipatory potential of focus group research can be achieved.","['critical social research', 'focus groups', 'research methodology', 'information systems']",Monica Chiarini Tremblay,https://www.tandfonline.com/author/Tremblay%2C+Monica+Chiarini,"Decision Sciences and Information Systems, Florida International UniversityMiamiFLU.S.A.
View further author information",
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.21,Focus groups and critical social IS research: how the choice of method can promote emancipation of respondents and researchers,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","Critical social research in information systems has been gaining prominence for some time and is increasingly viewed as a valid research approach. One problem with the critical tradition is a lack of empirical research. A contributing factor to this gap in the literature is the lack of agreement on what constitutes appropriate methodologies for critical research. The present paper contributes to this debate by exploring the role that focus group research can play in the critical approach. This paper outlines the main characteristics of critical research with an emphasis on its emancipatory faculties. It then reviews the focus group method from the perspective of critical approach and provides a critical account of two research projects that used focus groups as a method of data collection. The paper presents the argument that focus groups, if designed and executed in light of a critical approach, can contribute to the emancipation of researchers and respondents. This argument is built upon the critical theories of the two most influential theorists in critical social information systems research, namely Jürgen Habermas and Michel Foucault. Critically oriented focus groups have the potential to improve communication and move real discourses closer to Habermas's ideal speech situation. At the same time, they can contribute to challenging the prevailing orthodoxy and thereby overcome established regimes of truth in the Foucauldian tradition. The paper ends by developing a set of guiding questions that provide a means for researchers to ensure that the emancipatory potential of focus group research can be achieved.","['critical social research', 'focus groups', 'research methodology', 'information systems']",Cynthia M LeRouge,https://www.tandfonline.com/author/LeRouge%2C+Cynthia+M,,
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.13,An historically grounded critical analysis of research articles in IS,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","In order to explore scientific writing in Information Systems (IS) journals, we adopt a combination of historical and rhetorical approaches. We first investigate the history of universities, business schools, learned societies and scientific articles. This perspective allows us to capture the legacy of scientific writing standards, which emerged in the 18th and 19th centuries. Then, we focus on two leading IS journals (EJIS and MISQ). An historical analysis of both outlets is carried out, based on data related to their creation, evolution of editorial statements, and key epistemological and methodological aspects. We also focus on argumentative strategies found in a sample of 436 abstracts from both journals. Three main logical anchorages (sometimes combined) are identified, and related to three argumentative strategies: ‘deepening of knowledge’, ‘solving an enigma’ and ‘addressing a practical managerial issue’. We relate these writing norms to historical imprints of management and business studies, in particular: enigma-focused rhetorics, interest in institutionalized literature, neglect for managerially grounded rhetoric and lack of reflexivity in scientific writing. We explain this relation as a quest for academic legitimacy. Lastly, some suggestions are offered to address the discrepancies between these writing norms and more recent epistemological and theoretical stances adopted by IS researchers.","['argumentative strategies', 'history', 'academic writing', 'legitimacy']",François-Xavier de Vaujany,https://www.tandfonline.com/author/de+Vaujany%2C+Fran%C3%A7ois-Xavier,"Management et Organisation (CREPA), Université Paris-DauphineParisFrance
Correspondence
devaujany@dauphine.fr
View further author information",devaujany@dauphine.fr
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.13,An historically grounded critical analysis of research articles in IS,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","In order to explore scientific writing in Information Systems (IS) journals, we adopt a combination of historical and rhetorical approaches. We first investigate the history of universities, business schools, learned societies and scientific articles. This perspective allows us to capture the legacy of scientific writing standards, which emerged in the 18th and 19th centuries. Then, we focus on two leading IS journals (EJIS and MISQ). An historical analysis of both outlets is carried out, based on data related to their creation, evolution of editorial statements, and key epistemological and methodological aspects. We also focus on argumentative strategies found in a sample of 436 abstracts from both journals. Three main logical anchorages (sometimes combined) are identified, and related to three argumentative strategies: ‘deepening of knowledge’, ‘solving an enigma’ and ‘addressing a practical managerial issue’. We relate these writing norms to historical imprints of management and business studies, in particular: enigma-focused rhetorics, interest in institutionalized literature, neglect for managerially grounded rhetoric and lack of reflexivity in scientific writing. We explain this relation as a quest for academic legitimacy. Lastly, some suggestions are offered to address the discrepancies between these writing norms and more recent epistemological and theoretical stances adopted by IS researchers.","['argumentative strategies', 'history', 'academic writing', 'legitimacy']",Isabelle Walsh,https://www.tandfonline.com/author/Walsh%2C+Isabelle,"EM Strasbourg Business School, Strasbourg UniversityStrasbourgFrance
View further author information",
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.13,An historically grounded critical analysis of research articles in IS,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","In order to explore scientific writing in Information Systems (IS) journals, we adopt a combination of historical and rhetorical approaches. We first investigate the history of universities, business schools, learned societies and scientific articles. This perspective allows us to capture the legacy of scientific writing standards, which emerged in the 18th and 19th centuries. Then, we focus on two leading IS journals (EJIS and MISQ). An historical analysis of both outlets is carried out, based on data related to their creation, evolution of editorial statements, and key epistemological and methodological aspects. We also focus on argumentative strategies found in a sample of 436 abstracts from both journals. Three main logical anchorages (sometimes combined) are identified, and related to three argumentative strategies: ‘deepening of knowledge’, ‘solving an enigma’ and ‘addressing a practical managerial issue’. We relate these writing norms to historical imprints of management and business studies, in particular: enigma-focused rhetorics, interest in institutionalized literature, neglect for managerially grounded rhetoric and lack of reflexivity in scientific writing. We explain this relation as a quest for academic legitimacy. Lastly, some suggestions are offered to address the discrepancies between these writing norms and more recent epistemological and theoretical stances adopted by IS researchers.","['argumentative strategies', 'history', 'academic writing', 'legitimacy']",Nathalie Mitev,https://www.tandfonline.com/author/Mitev%2C+Nathalie,,
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.15,Special issue on the Kleinian approach to information system research â€“ foreword,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","In order to explore scientific writing in Information Systems (IS) journals, we adopt a combination of historical and rhetorical approaches. We first investigate the history of universities, business schools, learned societies and scientific articles. This perspective allows us to capture the legacy of scientific writing standards, which emerged in the 18th and 19th centuries. Then, we focus on two leading IS journals (EJIS and MISQ). An historical analysis of both outlets is carried out, based on data related to their creation, evolution of editorial statements, and key epistemological and methodological aspects. We also focus on argumentative strategies found in a sample of 436 abstracts from both journals. Three main logical anchorages (sometimes combined) are identified, and related to three argumentative strategies: ‘deepening of knowledge’, ‘solving an enigma’ and ‘addressing a practical managerial issue’. We relate these writing norms to historical imprints of management and business studies, in particular: enigma-focused rhetorics, interest in institutionalized literature, neglect for managerially grounded rhetoric and lack of reflexivity in scientific writing. We explain this relation as a quest for academic legitimacy. Lastly, some suggestions are offered to address the discrepancies between these writing norms and more recent epistemological and theoretical stances adopted by IS researchers.","['argumentative strategies', 'history', 'academic writing', 'legitimacy']",Rudy Hirschheim,https://www.tandfonline.com/author/Hirschheim%2C+Rudy,View further author information,
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.15,Special issue on the Kleinian approach to information system research â€“ foreword,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","In order to explore scientific writing in Information Systems (IS) journals, we adopt a combination of historical and rhetorical approaches. We first investigate the history of universities, business schools, learned societies and scientific articles. This perspective allows us to capture the legacy of scientific writing standards, which emerged in the 18th and 19th centuries. Then, we focus on two leading IS journals (EJIS and MISQ). An historical analysis of both outlets is carried out, based on data related to their creation, evolution of editorial statements, and key epistemological and methodological aspects. We also focus on argumentative strategies found in a sample of 436 abstracts from both journals. Three main logical anchorages (sometimes combined) are identified, and related to three argumentative strategies: ‘deepening of knowledge’, ‘solving an enigma’ and ‘addressing a practical managerial issue’. We relate these writing norms to historical imprints of management and business studies, in particular: enigma-focused rhetorics, interest in institutionalized literature, neglect for managerially grounded rhetoric and lack of reflexivity in scientific writing. We explain this relation as a quest for academic legitimacy. Lastly, some suggestions are offered to address the discrepancies between these writing norms and more recent epistemological and theoretical stances adopted by IS researchers.","['argumentative strategies', 'history', 'academic writing', 'legitimacy']",Kalle Lyytinen,https://www.tandfonline.com/author/Lyytinen%2C+Kalle,View further author information,
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.15,Special issue on the Kleinian approach to information system research â€“ foreword,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","In order to explore scientific writing in Information Systems (IS) journals, we adopt a combination of historical and rhetorical approaches. We first investigate the history of universities, business schools, learned societies and scientific articles. This perspective allows us to capture the legacy of scientific writing standards, which emerged in the 18th and 19th centuries. Then, we focus on two leading IS journals (EJIS and MISQ). An historical analysis of both outlets is carried out, based on data related to their creation, evolution of editorial statements, and key epistemological and methodological aspects. We also focus on argumentative strategies found in a sample of 436 abstracts from both journals. Three main logical anchorages (sometimes combined) are identified, and related to three argumentative strategies: ‘deepening of knowledge’, ‘solving an enigma’ and ‘addressing a practical managerial issue’. We relate these writing norms to historical imprints of management and business studies, in particular: enigma-focused rhetorics, interest in institutionalized literature, neglect for managerially grounded rhetoric and lack of reflexivity in scientific writing. We explain this relation as a quest for academic legitimacy. Lastly, some suggestions are offered to address the discrepancies between these writing norms and more recent epistemological and theoretical stances adopted by IS researchers.","['argumentative strategies', 'history', 'academic writing', 'legitimacy']",Michael D Myers,https://www.tandfonline.com/author/Myers%2C+Michael+D,View further author information,
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.16,The scholarly influence of Heinz Klein: ideational and social measures of his impact on IS research and IS scholars,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","Heinz Klein was a fine scholar and mentor whose work and life have inspired us to explore the notion of ‘scholarly influence’ which we cast as ‘ideational’ and ‘social influence’. We adopt a portfolio of measures approach, using the Hirsch family of statistics to assess ideational influence and Social Network Analysis centrality measures for social influence to profile Heinz Klein's contribution to information systems (IS) research. The results show that Heinz was highly influential in both ideational terms (a significant body of citations) and social terms (he is close to the heart of the IS research community). Reflecting on the major research themes and scholarly values espoused by Klein we define a ‘Kleinian view of IS research’, grounded in Habermas’ Theory of Communicative Action, and use that to frame four affirmative propositions to address what we observe to be a distortion and attenuation of the academic discourse on the evaluation of scholarly production. This paper argues that focus should be shifted from the venue of publication of the research to the uptake of the ideas contained in it, thus increasing the openness of the discourse, participation in the discourse, truthfulness, and reduction of the inequities in power distribution within academia.","['Heinz Klein', 'scholarly influence', 'Hirsch statistics', 'social network analysis', 'lexical analysis', 'critical social theory', 'ideational influence', 'social influence']",Duane Truex,https://www.tandfonline.com/author/Truex%2C+Duane,"CIS DepartmentJ. Mack Robinson College of Business, Georgia State UniversityAtlantaGAU.S.A.;Department of Information Technology and MediaMittuniversitetetSundsvallSweden
View further author information",
"European Journal of Information Systems, Volume 20, Issue 4 (2011)",https://www.tandfonline.com/doi/full/10.1057/ejis.2011.16,The scholarly influence of Heinz Klein: ideational and social measures of his impact on IS research and IS scholars,Issue 4,"Volume 20, 2011 - Issue 4: Including a Special Section on Kleinian Approach to Information Systems Research","Heinz Klein was a fine scholar and mentor whose work and life have inspired us to explore the notion of ‘scholarly influence’ which we cast as ‘ideational’ and ‘social influence’. We adopt a portfolio of measures approach, using the Hirsch family of statistics to assess ideational influence and Social Network Analysis centrality measures for social influence to profile Heinz Klein's contribution to information systems (IS) research. The results show that Heinz was highly influential in both ideational terms (a significant body of citations) and social terms (he is close to the heart of the IS research community). Reflecting on the major research themes and scholarly values espoused by Klein we define a ‘Kleinian view of IS research’, grounded in Habermas’ Theory of Communicative Action, and use that to frame four affirmative propositions to address what we observe to be a distortion and attenuation of the academic discourse on the evaluation of scholarly production. This paper argues that focus should be shifted from the venue of publication of the research to the uptake of the ideas contained in it, thus increasing the openness of the discourse, participation in the discourse, truthfulness, and reduction of the inequities in power distribution within academia.","['Heinz Klein', 'scholarly influence', 'Hirsch statistics', 'social network analysis', 'lexical analysis', 'critical social theory', 'ideational influence', 'social influence']",Michael Cuellar,https://www.tandfonline.com/author/Cuellar%2C+Michael,"School of Business, North Carolina Central UniversityDurhamNCU.S.A.
View further author information",
